Date,2YO,3YO,4YO,5YO
2019-05-26,107745.73466222384,83373.31353108371,88145.3596149052,
2019-05-27,,87197.50952148082,,
2019-05-28,,86138.57052669804,,54996.72435695786
2019-05-29,,,69096.7553502943,
2019-05-30,,85798.15806984044,,50970.73540434436
2019-05-31,107809.81424048348,82946.32172594972,,54961.01182703432
2019-06-01,,85467.04823732359,107766.06760532544,54744.90349844244
2019-06-02,,84619.57419424286,68899.70112604341,
2019-06-03,,,,50303.81487061127
2019-06-05,108006.98217359008,83421.21150233198,107888.06526393516,
2019-06-06,,84191.15588751213,68889.53501087762,54436.907217642816
2019-06-08,,83677.18305833708,68529.18987687108,49806.529176468845
2019-06-10,108125.28293345404,,108125.28293345404,51590.113770996504
2019-06-11,,82148.17302292904,,54106.50120225866
2019-06-12,,83598.64312624064,,
2019-06-13,,,68241.09272684924,
2019-06-14,,83371.45555171845,,48673.35204495676
2019-06-15,108125.28293345404,81906.32933990026,,53975.35304269951
2019-06-16,,,88208.33025349435,
2019-06-17,,83588.07721609315,,48280.590208461625
2019-06-18,108107.2092062526,,67974.16447049135,
2019-06-19,,81963.56280937149,108071.06175184972,53772.67205201295
2019-06-21,,83637.38479678148,67575.66051068481,
2019-06-22,,,,53508.34376491568
2019-06-23,,,,53519.92877277036
2019-06-25,,83536.90423392139,,
2019-06-26,,,66965.47919966668,
2019-06-27,,,67180.51376132629,53251.58819759575
2019-06-30,,83764.17571855149,66653.66255968872,
2019-07-01,,,,52951.16415240184
2019-07-03,,,66257.6365941602,52824.735265095165
2019-07-04,,83718.39010791232,,
2019-07-05,,,,52519.19452587156
2019-07-06,,83416.21563206386,,
2019-07-08,,83528.20372525732,66115.09107910361,
2019-07-09,,,,52219.43085006185
2019-07-12,,,65924.02776450303,51585.03599495569
2019-07-13,,83313.36355225815,,51608.07489934313
2019-07-15,,,,51358.88149317357
2019-07-16,,,65796.84551272755,
2019-07-17,,83016.91152516115,,
2019-07-18,,,,50674.44531361885
2019-07-19,,,65585.42726174503,
2019-07-20,,82746.97515829874,,
2019-07-21,,,65543.26366918755,
2019-07-22,,,,50159.87224118671
2019-07-24,,82567.54005263592,,
2019-07-25,,,65335.46743628671,
2019-07-26,,,,49727.85716340448
2019-07-28,,82217.34385228156,,49077.55055075477
2019-07-30,,,65239.20318731053,
2019-07-31,,,,49007.921141097206
2019-08-01,,82017.19471773505,,48914.28208204695
2019-08-02,,,65189.65787625121,
2019-08-03,,,,48277.81178030469
2019-08-05,,81727.55460940595,,
2019-08-06,,,,48172.655817408144
2019-08-07,,,,47697.67151644119
2019-08-08,,81507.80857006487,,47583.22897275118
2019-08-09,,81520.6807972323,64616.9818869993,
2019-08-12,,,,47453.16765022124
2019-08-14,,81317.8153224003,,46855.4390190198
2019-08-15,,,63546.30665131004,
2019-08-17,,,,46817.95510219028
2019-08-18,,80929.60059884828,,
2019-08-20,,,63467.6050368324,46154.58375052159
2019-08-22,,80836.49618696679,,
2019-08-23,,,62812.11135644528,45958.700426839685
2019-08-26,,80487.82115209929,,
2019-08-27,,,62222.04591282335,45588.67451628924
2019-08-29,,80112.1078829313,,
2019-08-30,,80239.20163610755,,
2019-08-31,,,62338.286887597525,45321.45334974822
2019-09-01,,,61707.83828564502,
2019-09-02,,79628.4505946403,,
2019-09-05,,79381.8387002312,61328.220228202685,45253.19421593819
2019-09-07,,78579.33266759965,,45048.688579636655
2019-09-09,,78854.75653504711,61025.52431881223,45323.29819120257
2019-09-11,,78463.41512955286,60742.94205411576,
2019-09-12,,77619.09269062326,,
2019-09-13,,,,45508.88924150768
2019-09-15,,76931.42944626632,60031.38054224166,
2019-09-16,,77192.47310431051,,
2019-09-18,,,,45454.60063976372
2019-09-19,,76085.10702135168,,
2019-09-20,,,59559.43655565333,
2019-09-22,,76169.04730752349,59717.78763828549,46010.41777650904
2019-09-23,,75264.42930039503,,
2019-09-24,,75839.55475905299,58983.59445261456,
2019-09-26,,,,46158.34051857403
2019-09-27,,74846.29598477216,,
2019-09-28,,74151.89627512105,58686.86847597227,
2019-09-29,,74212.59294521139,,45703.81339196465
2019-10-01,,,,46241.10681472944
2019-10-02,,,58502.58342826011,
2019-10-03,,74163.59612658621,,
2019-10-05,,,,46123.12081808236
2019-10-06,,73906.07796357949,58328.50802346956,
2019-10-08,,73703.27819711383,,
2019-10-10,,74054.10429299889,,45944.90019715209
2019-10-11,,,58328.50802346956,
2019-10-13,,,58008.76638873416,
2019-10-14,,74226.68082540805,,45922.36852527986
2019-10-15,,,58384.468214250766,
2019-10-18,,,,45658.22077159233
2019-10-19,,74139.77891934349,,
2019-10-20,,,58511.96122808938,
2019-10-21,,,,45475.94389202449
2019-10-23,,74675.73200667682,,45457.46847878986
2019-10-24,,,58360.05529715362,
2019-10-27,,74767.30322795514,,45177.4718598811
2019-10-28,,,58405.99136455123,
2019-10-30,,74244.46825947173,,
2019-10-31,,74688.25456685162,,44929.86308512183
2019-11-01,,,58212.283011847074,
2019-11-04,,74182.46053479073,58037.25007622672,44525.25861682884
2019-11-06,,,57711.06264922503,
2019-11-08,,73592.72621655805,,43992.47568708855
2019-11-09,,73507.96148287941,,
2019-11-10,,,57181.32411245487,
2019-11-11,,,,43746.57715140705
2019-11-12,,,,43545.79344996001
2019-11-13,,72655.8821834797,,
2019-11-14,,,56453.05897228829,42917.62493476221
2019-11-15,,,56954.86995151086,
2019-11-17,,71846.70678769611,,
2019-11-18,,71430.64298752921,,42641.54983712669
2019-11-19,,,55959.98316540496,42485.15670530967
2019-11-21,,,,42185.76547782276
2019-11-22,,71406.58909318244,,
2019-11-23,,,55692.31344166829,
2019-11-24,,71063.44858267791,,
2019-11-25,,,,42185.33817998591
2019-11-26,,,55815.52245180999,
2019-11-27,,70997.32788532422,55733.95555813196,
2019-11-28,,71558.78851316428,,
2019-11-29,,,,42068.85700849513
2019-11-30,,,55930.39861699195,
2019-12-01,,71946.20521857262,,
2019-12-05,,71253.68107275694,55587.65295186979,
2019-12-06,,,,41915.482955459214
2019-12-28,,88169.84948799587,63147.76793522011,50528.17851536644
2020-01-01,,88128.96857592539,62822.509574970405,50272.53725534053
2020-01-02,,,63458.25740008087,
2020-01-05,,88971.40843624444,,49902.19468083824
2020-01-06,,,63769.77565092966,
2020-01-09,,,,49605.17520669184
2020-01-10,,89166.8777739732,63973.16942126904,48778.68623515405
2020-01-11,,88457.82831824027,63591.569137268496,49200.186031671736
2020-01-12,,,,48212.46181955724
2020-01-14,,89059.45768747362,,
2020-01-15,,,64120.38776932421,47789.634175464525
2020-01-17,,,,47399.074345382985
2020-01-18,,88834.05160432696,,46465.25505142998
2020-01-19,,,63851.040916992686,
2020-01-21,,,,45617.36591902202
2020-01-22,,88400.86094325522,63705.50388723859,46244.98098178352
2020-01-23,,88536.44513517237,63657.33256428852,
2020-01-26,,,,45185.16462100348
2020-01-27,,88333.93185734528,,
2020-01-28,,,63442.40853485961,
2020-01-29,,,,44509.35414155418
2020-01-30,,87834.84798390747,,
2020-02-01,,,63233.88719047807,43910.149637189286
2020-02-02,,87631.80138095711,63192.79751237319,
2020-02-03,,87342.79078600896,,
2020-02-04,,,62737.08223883678,43698.22486665087
2020-02-06,,,,43183.282104185055
2020-02-07,,86900.49004733443,62427.861037571536,
2020-02-08,,86125.65663651776,,
2020-02-10,,,61870.94952354705,43032.00510493037
2020-02-11,,86039.56403531591,,
2020-02-12,,86029.59395950276,,
2020-02-13,,85201.02209960987,61886.61698593039,42554.191168260106
2020-02-14,,,61632.61906816637,
2020-02-15,,,,42741.50989274235
2020-02-16,,,60974.0106689722,
2020-02-17,,84687.65975309905,,42351.25860828431
2020-02-18,,84277.9769645703,,
2020-02-19,,,60788.6041028125,
2020-02-21,,83973.07256709269,60193.64273379254,
2020-02-22,,,,42152.099587646895
2020-02-23,,,60458.36351309109,
2020-02-24,,83401.63292661539,,
2020-02-25,,,60013.77069199583,
2020-02-26,,83359.24825707881,,42061.49292059361
2020-02-28,,83200.66051068481,59546.16747058872,
2020-03-01,,,,42254.23671907272
2020-03-03,,82872.83972451236,59322.23187284195,
2020-03-06,,,,42715.61479551357
2020-03-07,,,59000.67600735302,42086.38508041436
2020-03-08,,83119.65519955399,,
2020-03-09,,,59062.66282595749,
2020-03-10,,,,43279.130003380254
2020-03-11,,,58823.847953955934,
2020-03-12,,83214.74839088148,,
2020-03-13,,82761.09081973584,,
2020-03-15,,,58552.65626017012,43782.771720411096
2020-03-17,,83394.36886338898,,
2020-03-18,,,,43254.21626760776
2020-03-19,,,58337.11728358975,44226.53994660609
2020-03-20,,,58350.57063864442,
2020-03-21,,83577.51130594563,,
2020-03-22,,,57882.97881224997,
2020-03-23,,,,44458.989969851085
2020-03-24,,83045.92769466105,,
2020-03-25,,83735.99995815815,,
2020-03-26,,,57672.66688645689,
2020-03-28,,,57041.73110907758,44375.04968367929
2020-03-29,,,,43909.34107993575
2020-03-30,,83979.01589155065,,
2020-03-31,,,57101.3574871867,
2020-04-01,,,56849.86759782775,43823.44208883599
2020-04-02,,,56065.348769375865,
2020-04-03,,84051.04447512067,,
2020-04-05,,,,43465.11711405356
2020-04-06,,,55416.279039064844,42705.18434575257
2020-04-07,,84915.859924629,,
2020-04-08,,,55399.66061441915,42940.89570518999
2020-04-09,,,54535.05278301293,
2020-04-10,,,,42078.138216614396
2020-04-12,,85285.6667797915,53967.42861008889,
2020-04-14,,84527.07944427223,,41286.57544806418
2020-04-15,,,,41253.23722125808
2020-04-16,,85539.2486233315,53441.9115588796,
2020-04-18,,,,40319.32852647317
2020-04-20,,85498.04157375626,52253.1638615089,
2020-04-21,,,,39583.35073228717
2020-04-24,,85044.7640284285,51555.17262391379,39320.877967504
2020-04-25,,84641.0141942423,,39219.179029203326
2020-04-26,,,,38612.22619073028
2020-04-27,,84504.62357967762,51315.09982799148,
2020-04-28,,,51277.52398503783,
2020-04-30,,82902.3496475204,,38594.792438986886
2020-05-01,,83956.12308623106,,
2020-05-02,,81743.2900218105,51557.01746536813,38140.22350464111
2020-05-03,,82677.64795838356,,
2020-05-04,,81926.38160417389,,38355.02201889397
2020-05-05,,81767.21870067396,,
2020-05-06,,79160.71139141211,,37957.43325908935
2020-05-07,,80688.90887062077,52048.83542580536,
2020-05-08,,79116.22403425137,51400.55089046905,
2020-05-09,,79361.3609600882,,
2020-05-10,,77536.62827761492,,
2020-05-11,,77583.11828226392,52638.765409040745,37760.20293633602
2020-05-12,,75123.02220292098,,
2020-05-13,,77175.55797408275,,
2020-05-14,,73970.96726315409,,
2020-05-15,,75443.69194127235,53177.62682656325,37566.91536263099
2020-05-16,,72746.22071524084,,
2020-05-18,,73744.92563653989,52596.86576515497,
2020-05-19,,72902.86772702952,,37587.1861576707
2020-05-20,,72294.88025344012,53639.27582377712,
2020-05-21,,70557.62218497747,,
2020-05-22,,71844.71758822678,,
2020-05-23,,71194.61681008044,,
2020-05-24,,69778.60875181296,53821.220511337306,37408.00593141935
2020-05-26,,,,37187.190831700544
2020-05-27,,69658.59457317571,54163.77844032993,
2020-05-28,,69401.58185804967,,37408.00593141935
2020-05-29,,,53365.92532745309,
2020-05-31,,,52804.29800135159,
2020-06-01,,,,37408.00593141935
2020-06-02,,69803.08644365468,,
2020-06-04,,69776.67166828593,52241.76111849857,
2020-06-05,,,,37130.223456715496
2020-06-06,,69894.24536577634,,37447.767119606
2020-06-08,,,51701.26100657819,
2020-06-09,,70551.5050791026,52084.1593902896,
2020-06-10,,71516.3571597148,,37594.57766060284
2020-06-11,,,50940.84041962343,
2020-06-13,,72140.37478164036,,
2020-06-15,,72682.29695884846,50411.46512604908,37720.09161077607
2020-06-16,,70815.03228537209,49797.890183228286,37244.15820668562
2020-06-17,,73552.04746249017,,
2020-06-19,,,,37822.54180620627
2020-06-20,,,49541.28543422099,
2020-06-21,,74209.07097516222,,
2020-06-23,,,,37962.01182015328
2020-06-24,,72981.69144730328,49300.67926980949,
2020-06-25,,,49410.761864205735,
2020-06-26,,74577.11684530014,,
2020-06-27,,,,37585.96245659588
2020-06-28,,,49495.40714015947,38159.77882405696
2020-06-30,,74756.73731780764,,
2020-07-02,,,50111.75189876364,38348.37193454687
2020-07-04,,74504.12475868885,,
2020-07-06,,,,38593.14885296395
2020-07-07,,,50249.73431352696,
2020-07-08,,,,38070.18514396873
2020-07-09,,74640.51230618515,,
2020-07-11,,,51557.01746536813,38816.79395108603
2020-07-13,,74478.50168392347,,
2020-07-15,,74130.53350950166,52304.17825436992,39003.458363691854
2020-07-16,,,50973.29557808122,
2020-07-17,,74283.03234619473,,
2020-07-19,,,52779.64421100743,38909.5539164351
2020-07-22,,74071.71414324471,,
2020-07-24,,,53055.766662862094,39336.787671916565
2020-07-26,,73813.68876269637,,
2020-07-28,,,52817.48555566436,39362.69930870687
2020-07-30,,73676.02080822084,,38839.24470626682
2020-08-01,,,52670.46313948324,39355.65536860854
2020-08-03,,73290.54118633954,,
2020-08-05,,,52456.72358212444,
2020-08-06,,73133.60444726338,,39233.47655047436
2020-08-07,,73019.90294499001,,
2020-08-08,,,52157.40703354101,
2020-08-09,,,,38839.24470626682
2020-08-10,,,,39200.68868644521
2020-08-12,,72684.14180030278,51742.42403152783,
2020-08-15,,,51260.57450417621,39035.15609413436
2020-08-16,,72409.34428003804,,
2020-08-17,,72279.09382248772,,
2020-08-18,,,51372.06720297656,
2020-08-19,,,51034.50805164532,38896.03827719229
2020-08-20,,72109.97682585887,,38696.82626880423
2020-08-23,,,50816.14590859698,38753.39849020103
2020-08-24,,71858.15596734345,,
2020-08-27,,71623.96901015972,50736.16011511197,38587.587847623145
2020-08-29,,71678.53549483595,50574.52395318591,
2020-08-31,,,,38279.6984224362
2020-09-01,,,50657.65725638448,
2020-09-02,,71477.78320203345,,
2020-09-04,,,,37934.540453769776
2020-09-05,,,50657.65725638448,
2020-09-07,,71217.92007009451,,
2020-09-09,,,50658.2125025296,37636.93398461519
2020-09-11,,71190.74264302636,,37557.47876910333
2020-09-13,,,,37353.41539565727
2020-09-14,,,50812.62393854783,
2020-09-15,,71152.00097248552,,
2020-09-17,,,,37253.03924925602
2020-09-18,,70769.45838538406,50941.76284035061,
2020-09-20,,71035.77596086303,50517.55657820089,
2020-09-22,,,51039.2627112117,37111.46324558195
2020-09-24,,71116.78127199385,,
2020-09-26,,,,37474.92336235351
2020-09-27,,,51247.5872396199,
2020-09-28,,71190.74264302636,,
2020-09-29,,70684.00732290649,,
2020-09-30,,,,37872.90597790935
2020-10-01,,,51261.00562845244,
2020-10-02,,,,37272.64189417812
2020-10-03,,71314.0115947472,,
2020-10-05,,,,38358.93784469436
2020-10-06,,,51855.12707310119,
2020-10-07,,71430.2366063697,,
2020-10-09,,,,38809.750010987686
2020-10-10,,70940.3605103392,52187.95324274742,
2020-10-11,,71622.18397404929,51656.90407790177,
2020-10-13,,,,38755.3811492135
2020-10-14,,,52408.16905424268,
2020-10-16,,71794.76050645845,,
2020-10-18,,,,39588.10539185355
2020-10-19,,,52439.77410126284,
2020-10-20,,71664.68098971085,,
2020-10-22,,,52112.64307778209,39817.03344504937
2020-10-23,,,52333.69571763912,
2020-10-24,,,,39238.01633116213
2020-10-25,,72257.89956792387,,
2020-10-27,,,51907.53734168995,39887.47284603272
2020-10-29,,72515.00338151304,,
2020-10-31,,71652.45269765225,51587.45734936452,39887.47284603272
2020-11-02,,72779.15113520055,51055.89416187376,
2020-11-04,,,,39548.502744851176
2020-11-06,,,50801.55488982187,
2020-11-07,,73038.0159338143,50189.989947713,
2020-11-08,,,49606.07857844018,
2020-11-09,,,,39887.47284603272
2020-11-11,,72539.71248618542,49977.39910012338,
2020-11-13,,,,39968.184659659455
2020-11-14,,,49605.17520669184,
2020-11-15,,73446.56445951763,,38896.21208125187
2020-11-17,,,,39887.47284603272
2020-11-18,,,49388.071053198895,
2020-11-19,,73630.17649808085,,
2020-11-21,,,49837.62522993685,39973.25797365884
2020-11-22,,72442.87502556972,,
2020-11-26,,,49321.24170351494,39380.43476862475
2020-11-28,,73190.57182224843,,
2020-12-24,,,72706.34913487555,55274.33238945206
2020-12-25,,90432.6973177218,,
2021-01-03,,91605.27578616394,,54412.70084280326
2021-01-04,,,72620.89807239798,
2021-01-08,,,,52767.76789011012
2021-01-14,,,71054.29526030927,
2021-01-15,,92616.44669214849,,50840.37170311611
2021-01-24,,,,49484.00563204364
2021-01-26,,92209.53687082676,70114.33357305606,
2021-02-04,,,,50204.23601578313
2021-02-05,,90836.21622386583,,
2021-02-06,,,70456.13782296632,
2021-02-10,,89212.6460367921,,
2021-02-14,,,,51486.00195294662
2021-02-16,,,71054.29526030927,
2021-02-20,,88685.69781818043,,
2021-02-25,,,,52682.31682763255
2021-02-27,,,71310.64844774199,
2021-03-03,,88913.56731812061,,
2021-03-08,,,,52938.67001506526
2021-03-10,,,71538.51794768215,
2021-03-14,,90032.19940873602,,
2021-03-19,,,,53451.37638993064
2021-03-21,,,71823.35482260736,
2021-03-24,,91818.90344235786,,
2021-03-30,,,,54455.42637404206
2021-04-01,,,72706.34913487555,
2021-04-03,,94245.71361672076,,
2021-04-08,,,,56240.188338062144
2021-04-12,,96604.16294110156,73988.11507203904,
2021-04-18,,,,57792.29036379099
2021-04-21,,98415.72546562598,,
2021-04-22,,,75127.46257173995,
2021-04-30,,,,59375.98338837523
2021-05-01,,100079.17281518926,,
2021-05-03,,,75896.52213403804,
2021-05-10,,,,59689.30395079296
2021-05-12,,100734.29762751726,,
2021-05-14,,,76466.19588388846,
2021-05-21,,,,59660.82026330047
2021-05-23,,100876.71606497988,,
2021-05-25,,,76978.90225875386,
2021-06-01,,,,59347.49970088271
2021-06-03,,100307.04231512942,,
2021-06-05,,,77349.19019615668,
2021-06-12,,,,58806.309638524806
2021-06-14,,99594.95012781638,,
2021-06-15,,,77890.38025851457,
2021-06-24,,99509.49906533882,,59328.51057588769
2021-06-26,,,78858.8256332603,
2021-07-03,,,,61090.701375425066
2021-07-05,,100250.0749401444,,
2021-07-07,,,80283.01000788642,
2021-07-11,,,,63563.08544977597
2021-07-16,,101247.00400238266,,
2021-07-18,,,81821.12913248263,
2021-07-19,,,,65424.01969928743
2021-07-27,,102101.51462715832,,
2021-07-29,,,82931.99294469098,
2021-07-30,,,,67351.41588628141
2021-08-07,,102785.12312697884,,
2021-08-09,,,83900.43831943671,
2021-08-10,,,,68576.21444845985
2021-08-18,,103611.150064262,,
2021-08-19,,,84754.94894421239,
2021-08-21,,,,69658.59457317571
2021-08-28,,104437.17700154516,,
2021-08-30,,,85068.26950663014,
2021-09-01,,,,70513.10519795137
2021-09-09,,105448.34790752966,,
2021-09-10,,,85410.0737565404,
2021-09-12,,,,71538.51794768215
2021-09-18,,106977.92192587812,,
2021-09-21,,,86378.51913128614,
2021-09-23,,,,72763.3165098606
2021-09-25,,109668.68093767168,,
2021-09-30,,112403.1149369538,,
2021-10-02,,,87959.36378712111,
2021-10-03,,,,74153.83834472281
2021-10-06,,115078.68264875138,,
2021-10-11,,117356.5638285105,,
2021-10-12,,,90094.34563599245,
2021-10-14,,,,75876.17664297193
2021-10-16,,119355.50832575356,,
2021-10-21,,,92360.09350471575,
2021-10-25,,,,76095.90794648568
2021-10-27,,119309.73097085489,,
2021-11-02,,,93912.45447305824,
2021-11-05,,,,75355.33207168011
2021-11-06,,117945.56579487372,,
2021-11-12,,,95873.94477083872,
2021-11-16,,,,75497.75050914273
2021-11-17,,117830.206860529,,
2021-11-18,,,97330.49697216088,
2021-11-22,,,,75925.00582153056
2021-12-16,,143013.5844289175,123692.14974649005,
2021-12-17,,,,108811.45758075388
2021-12-22,,145191.63706584572,,
2021-12-23,,,124937.29379973459,
2021-12-27,,,,109792.11025013927
2021-12-28,,147426.18234963407,,
2021-12-29,,,128349.2326515174,
2022-01-02,,149827.96756998566,,
2022-01-07,,,130391.51304473124,109934.5286876019
2022-01-09,,151891.00036408688,,
2022-01-16,,154155.45351974238,132436.64180669433,
2022-01-19,,,,110554.04889056424
2022-01-23,,156514.85230037296,,
2022-01-24,,,134664.06616860954,
2022-01-29,,,,112170.49815576489
2022-02-01,,158692.90493730115,,
2022-02-03,,,136455.4311692756,
2022-02-07,,,,114164.35628024142
2022-02-10,,160692.4597992762,,
2022-02-14,,,138389.73249263142,
2022-02-19,,,,114524.47147211117
2022-02-20,,162867.5777532506,,
2022-02-25,,,138133.37930519873,
2022-02-27,,,,112891.13544932568
2022-03-01,,164554.8478232622,,
2022-03-07,,,137107.96655546792,
2022-03-08,,,,111643.54993715322
2022-03-13,,165477.71929801992,,110515.59591244934
2022-03-19,,,137172.0548523261,
2022-03-20,,163747.3352828492,,
2022-03-24,,,,110789.03931237756
2022-03-25,,161205.1661741416,,
2022-03-27,,,139158.79205492954,
2022-03-31,,158470.7321748595,,
2022-04-01,,156488.26752537995,,
2022-04-03,,,,111814.45206210836
2022-04-04,,,141361.53055435122,
2022-04-06,,154426.04855092135,,
2022-04-12,,151976.45142656445,,
2022-04-14,,,141771.15310781513,112213.22368700366
2022-04-18,,,139607.41013293675,
2022-04-20,,149811.69117713277,,
2022-04-22,,,137400.9416268196,
2022-04-23,,,135256.526868454,
2022-04-25,,,,111301.74568724296
2022-04-27,,,132873.39168157964,
2022-04-28,,,130296.29614654196,
2022-05-01,,148700.82736492442,,109630.70268768164
2022-05-02,,,127413.1551034677,
2022-05-05,,,124085.22463388684,
2022-05-07,,,121748.13807512542,
2022-05-10,,,119382.9747386928,108709.73012542343
2022-05-11,,147589.96355271607,,
2022-05-13,,,117390.13388876956,107114.6436258422
2022-05-20,,,,105298.80854819392
2022-05-21,,,115198.31413621995,
2022-05-22,,146141.36458881063,,
2022-05-26,,,,102671.18837700876
2022-05-31,,144798.5621784489,113889.69215084924,100496.9335650796
2022-06-06,,,,98484.08631560804
2022-06-11,,143553.41812520436,112811.38112434663,
2022-06-12,,,,96582.80017548216
2022-06-21,,,,95194.22041022172
2022-06-22,,142320.48136659947,112441.09318694382,
2022-06-26,,,,93938.0897918015
2022-07-02,,141014.30084015668,,
2022-07-03,,,112896.8321868242,
2022-07-06,,,,93300.055191969
2022-07-09,,139876.58097974106,,
2022-07-13,,,112754.41374936156,
2022-07-17,,,,92303.12612973076
2022-07-18,,138914.64616213646,,
2022-07-24,,,111529.61518718314,
2022-07-25,,137425.35621609888,,
2022-07-28,,,,91761.9360673728
2022-08-01,,,109592.72443769164,
2022-08-03,,136367.39068066236,,
2022-08-08,,,,90935.90913008968
2022-08-10,,134666.50762753747,108268.23296928935,
2022-08-15,,,106687.38831345436,
2022-08-16,,132493.60918167938,,
2022-08-17,,,,89224.29845440268
2022-08-20,,130314.60708850143,,
2022-08-24,,,105046.7279138851,
2022-08-26,,128069.14305784092,,88087.54038083747
2022-08-30,,,,86423.27921163154
2022-08-31,,125467.63293352391,,
2022-09-02,,,102739.5492269908,
2022-09-05,,123136.71784038589,,
2022-09-07,,,,84868.88369418248
2022-09-11,,120820.99404724385,101588.80825229292,
2022-09-15,,,,82818.05819472088
2022-09-20,,118878.40656025385,,
2022-09-22,,,101816.67775223312,
2022-09-24,,,,80761.53595776079
2022-09-27,,116846.57018578723,,
2022-10-03,,,102585.7373145312,78556.89854583959
2022-10-07,,115046.05587944176,,
2022-10-12,,,,76468.78531002413
2022-10-13,,,101688.50115851677,
2022-10-15,,113779.82649909238,,
2022-10-19,,112131.84172273932,99704.81577957324,
2022-10-21,,,,75113.22072799367
2022-10-24,,,97202.32037844454,
2022-10-26,,,,74173.25904074044
2022-10-27,,110789.03931237756,,
2022-11-02,,,94929.32211654128,
2022-11-06,,,,73931.14769705402
2022-11-08,,110732.07193739252,,
2022-11-10,,,94154.56581674468,
2022-11-12,,,,74045.08244702409
2022-12-08,,130528.23474469536,,82761.09081973584
2022-12-10,,,104001.78349273089,
2022-12-18,,129630.9985886809,,
2022-12-19,,,102281.91131461096,83245.31350710872
2022-12-23,,127679.86599544316,,
2022-12-26,,125700.24971471286,99787.21501839093,
2022-12-28,,,97678.404869391,
2022-12-30,,,,82931.99294469098
2023-01-01,,123568.72043402246,,
2023-01-02,,,95813.74061318408,
2023-01-06,,121320.8827627376,,
2023-01-08,,,93741.5523481031,81393.8738200948
2023-01-11,,119111.9727976925,,
2023-01-15,,,,79229.11357066312
2023-01-17,,117074.43968572744,91629.01219240772,
2023-01-19,,,,76907.69304002257
2023-01-23,,114909.67943629574,,
2023-01-24,,,89362.18539612784,74595.76707187953
2023-01-29,,112839.86481183914,,
2023-01-30,,,,72036.98247880128
2023-02-01,,,87356.45906852941,
2023-02-04,,,,69721.25868565927
2023-02-07,,111323.10845286236,,
2023-02-09,,,85959.40201532474,
2023-02-15,,,,68804.08394840005
2023-02-18,,111594.7207585946,,
2023-02-20,,,85125.23688161519,
2023-02-26,,,,68690.14919842995
2023-02-28,,112775.77651498096,,
2023-03-03,,,84555.56313176473,
2023-03-08,,,,68832.56763589257
2023-03-12,,113523.47331165968,,
2023-03-14,,,84071.34044439186,
2023-03-19,,,,68576.21444845985
2023-03-23,,112896.8321868242,,
2023-03-25,,,83843.47094445169,
2023-03-30,,,,68291.37757353464
2023-04-03,,112127.7726245261,,
2023-04-05,,,82907.57835541168,
2023-04-10,,,,67062.50991314297
2023-04-13,,111814.45206210836,80898.2576577249,
2023-04-16,,,,65158.1719493572
2023-04-22,,,78792.36369577778,
2023-04-24,,111615.0662496607,,64201.120049608464
2023-04-28,,,,62402.37518445571
2023-04-30,,,76494.67957138101,
2023-05-05,,110544.8934195845,,
2023-05-06,,,,61251.83766466848
2023-05-09,,108880.63225037858,,
2023-05-10,,,75925.00582153056,
2023-05-14,,106619.02746347232,,
2023-05-18,,,,60600.781950553705
2023-05-19,,103662.42070174852,,
2023-05-21,,101360.93875235275,76907.69304002257,
2023-05-25,,99680.40119029395,,
2023-05-28,,97480.03633149662,,60543.81457556863
2023-06-01,,95301.03423831868,78374.60294588745,
2023-06-07,,93207.48320761832,,
2023-06-08,,,,60145.04295067332
2023-06-12,,91135.29494253734,77387.16844614668,
2023-06-19,,,75507.24507164024,58834.79332601733
2023-06-21,,88964.83795560714,,
2023-06-28,,,73327.29352221254,57662.89304061068
2023-06-30,,87631.80138095711,,
2023-07-07,,,71438.82504145833,
2023-07-09,,,,57011.83732649591
2023-07-11,,87866.79180277043,,
2023-07-18,,89853.52900537384,70313.7193855037,
2023-07-20,,,,56527.61463912303
2023-07-26,,92075.25662979056,,
2023-07-29,,,69373.75769825047,
2023-07-31,,,,56214.29407670529
2023-08-04,,93503.51010262988,,
2023-08-09,,,69373.75769825047,
2023-08-10,,,,55900.97351428756
2023-08-16,,92990.80372776448,,
2023-08-19,,,70627.03994792144,
2023-08-21,,,,55530.685576884745
2023-08-24,,91408.73834246554,,
2023-08-31,,,70993.258787111,
2023-09-01,,,,55046.462889511895
2023-09-03,,90622.58856767192,,
2023-09-09,,,70000.39882308597,
2023-09-12,,,68091.99176108697,54533.75651464649
2023-09-14,,89796.5616303888,,
2023-09-17,,,65756.32938670018,
2023-09-23,,,63582.07457477099,53512.412863128906
2023-09-25,,88693.83601460686,,
2023-09-29,,,61633.31562215762,
2023-10-01,,,,51998.708327812026
2023-10-03,,86862.74181865902,,
2023-10-08,,,,49833.948078380345
2023-10-09,,,60515.33088807613,
2023-10-10,,84451.12294429216,,
2023-10-11,,,,47612.22045396365
2023-10-13,,82219.90075737794,,
2023-10-16,,,,45611.24140761394
2023-10-18,,80154.83341417008,,43111.79783014514
2023-10-20,,,59860.20607574811,
2023-10-22,,77878.17296387494,,
2023-10-23,,,,41280.7036341973
2023-10-27,,76813.69687129726,,
2023-10-29,,,,40064.0432684453
2023-10-31,,,60486.84720058358,
2023-11-04,,77064.35332123144,,
2023-11-05,,,,40206.46170590789
2023-11-06,,,60885.61882547892,
